timeframe,sym1,sym2,n_obs,corr,alpha,beta,adf_stat,adf_p,phi,half_life_bars,adf_cv_5pct
D1,AUDCAD,SA40,36,0.8184402577772687,-4.818902715743717,0.4116944771683054,-2.435163413552311,0.13205670172130274,0.8634316339960116,4.72040689284177,-2.9719894897959187
D1,AUDCAD,SE30,36,0.24833678295031228,-1.9237601759121734,0.23127111486684718,-0.9390113240760541,0.7748541973697511,0.9538842109776774,14.681282079447753,-2.9512301791166293
D1,AUDCAD,SEKJPY,36,0.9212499522424845,-2.1706885852366895,0.7536910067374339,-2.4866311599730007,0.11876108485685244,0.682501589526098,1.8145669077444309,-2.9485102040816327
D1,AUDCAD,STOXX50,36,0.08441395061293092,-0.8167230529096178,0.0830329618803377,-1.5097069372851446,0.5287041074162792,0.9580126541521106,16.15942694168108,-2.9572185644531253
D1,AUDCAD,SWI20,36,0.3433927138362077,-2.424491112996883,0.24691017292206288,-1.2410113626100117,0.6557096683446737,0.9406307828394364,11.325086200747172,-2.9512301791166293
D1,AUDCAD,Sugar_H6,36,-0.6724901660760665,0.6956550551958997,-0.287165398709568,-2.9189714126170574,0.04318594060327334,0.7790615419089438,2.7763063623153736,-2.9512301791166293
D1,AUDCAD,TecDE30,36,-0.8454256877769822,2.4539226193262076,-0.3110928538556588,-2.3390937269900998,0.1596691883927957,0.8125612139272368,3.339437903807484,-2.9512301791166293
D1,AUDCAD,UK100,36,0.4058379977064931,-5.108151900729438,0.5483455937772393,-1.048020452894145,0.7353497500272279,0.9230815371168102,8.660257620855988,-2.9485102040816327
D1,AUDCAD,US2000,36,0.7661029126548305,-2.028751528585505,0.2484240111159572,-3.1487772896000927,0.023147788697255204,0.8592815111765414,4.570441534269796,-2.9719894897959187
D1,AUDCAD,US500,36,0.8677297751216588,-5.801039861532933,0.6494578043175657,-2.788107931856675,0.05999264676642586,0.6006838178100111,1.3599478830446627,-2.9485102040816327
D1,AUDCAD,USDCAD,36,0.12716275093239682,-0.19360541298461845,0.2810357814611541,-1.5689427079170866,0.49917320677967586,0.9583376881641936,16.288239600147055,-2.9572185644531253
D1,AUDCAD,USDCHF,36,-0.7413760797213858,-0.30048863750856764,-0.8902911540696137,-2.693594695864248,0.0751532401165335,0.7384959746469478,2.2865607697885655,-2.9485102040816327
D1,AUDCAD,USDCNH,36,-0.8193509528631527,3.508489837802318,-1.8355499217477498,-2.4032738328724794,0.14081452483346957,0.8439473791232769,4.08538376102423,-2.9512301791166293
D1,AUDCAD,USDCZK,36,-0.8194898517641761,2.3505002715157612,-0.8068287043018268,-2.5122527906311842,0.11252148064610917,0.7052412710674475,1.9848705602249457,-2.9485102040816327
D1,AUDCAD,USDDKK,36,-0.6899535804465388,1.702293099561631,-0.9735075259694096,-2.389233124730824,0.1447983680188158,0.7568378463813367,2.4879096231758706,-2.9485102040816327
D1,AUDCAD,USDHKD,36,-0.6865503335872702,3.7550804133502553,-1.876591201710136,-1.8963159782847403,0.3337961706600874,0.8796883684449651,5.4072889380336715,-2.9512301791166293
D1,AUDCAD,USDHUF,36,-0.8363944324077909,3.573245809720547,-0.6314343798832986,-2.872685245097997,0.0486177811147571,0.7596185433510585,2.521095450433517,-2.954126991123355
D1,AUDCAD,USDJPY,36,-0.33143680731963027,3.832782284817995,-0.7880962838828922,-0.9322439995146785,0.7771686734686389,0.9360668009123122,10.491351342663076,-2.9485102040816327
D1,AUDCAD,USDMXN,36,-0.7581555482275103,2.7706556064792864,-0.9827696386076907,-2.5603719873111417,0.1014672437391661,0.8230085581388288,3.5584572050626635,-2.954126991123355
D1,AUDCAD,USDNOK,36,-0.9165374348972259,1.313573811311236,-0.6131331161695095,-3.9189294536828503,0.0018998701067364087,0.7079559320054245,2.0069499273505262,-2.9719894897959187
D1,AUDCAD,USDPLN,36,-0.6615889868026942,0.8988541953337325,-0.7753153582033194,-2.0689155202385083,0.2571960760513573,0.807904468024451,3.2494605786967257,-2.9485102040816327
D1,AUDCAD,USDSGD,36,-0.5526561927777022,0.3301181279959459,-1.7377328037426207,-1.81430009083915,0.37338556216665686,0.8513702030854886,4.307717557260646,-2.9485102040816327
D1,AUDCAD,USTEC,36,0.813669494058296,-5.6086357333753165,0.5467146629229154,-2.7417463776761344,0.0670886889683019,0.6046505715915872,1.3777398218437868,-2.9485102040816327
D1,AUDCAD,VIX_X5,36,-0.10762990477803641,-0.04487781223334864,-0.020547068441322352,-1.636184569115688,0.4642551539103339,0.9687907213793722,21.86124581331972,-2.9572185644531253
D1,AUDCAD,WTI_V5,36,-0.36815940839918293,0.4500130600185055,-0.13305621340608745,-1.203028554512429,0.6722915492075513,0.9525687969017065,14.26435779654361,-2.9512301791166293
D1,AUDCAD,WTI_Z5,36,-0.3818886283811468,0.46918530881866505,-0.1376754167925861,-1.2640089407987176,0.6454732776125984,0.9472096988413511,12.780493239071996,-2.9512301791166293
D1,AUDCAD,Wheat_Z5,36,-0.023971551381545355,-0.014098798155322778,-0.014259099189530961,-1.5092407109496013,0.5289352392468253,0.9675220368364646,20.993595992857145,-2.9572185644531253
D1,AUDCAD,XAGAUD,36,0.8341910173090124,-1.1010912840889675,0.24347252372738418,-2.479595699198472,0.12051816952089517,0.7757658984505167,2.7299525249878096,-2.9512301791166293
D1,AUDCAD,XAGEUR,36,0.8707079906895908,-0.9102620815779556,0.22932838998081267,-2.520292217575893,0.11061475036777063,0.744868212020172,2.3532573448432186,-2.9512301791166293
D1,AUDCAD,XAGUSD,36,0.8952633373487742,-0.8780967989306075,0.21088197330219022,-2.5193086249402645,0.11084672995636202,0.7504287584991379,2.4142169688036965,-2.9512301791166293
D1,AUDCAD,XAUAUD,36,0.8291278437939984,-2.414153560437905,0.2696085469608233,-2.7354121055236114,0.06810831561121428,0.7844452573731384,2.855060108206829,-2.9512301791166293
D1,AUDCAD,XAUCHF,36,0.867409304650691,-2.178988597854166,0.261895227536385,-3.5380005034874094,0.0070631394771548915,0.7690439523697113,2.6394832167857074,-2.960525341210433
D1,AUDCAD,XAUEUR,36,0.8742534600300613,-2.1407256178915715,0.25494000664491506,-3.2777811229835834,0.01590134670285556,0.7580779708616628,2.5026161546180696,-2.960525341210433
D1,AUDCAD,XAUGBP,36,0.8635418865997719,-2.041875874433701,0.24700958610527904,-2.6695307225044034,0.07946080936467681,0.7723447100483704,2.6832440682250023,-2.9512301791166293
D1,AUDCAD,XAUJPY,36,0.894638428858758,-3.239805018481805,0.23866980365211754,-3.7217847945110387,0.003816959456926608,0.7465553321915004,2.3714726852902546,-2.960525341210433
D1,AUDCAD,XBRUSD,36,-0.25627604488675937,0.3643018928696029,-0.11090546423676516,-1.1188183524971036,0.7075093201986198,0.9655187111084045,19.75352461702507,-2.9512301791166293
D1,AUDCAD,XNGUSD,36,0.2317649321552167,-0.16295698281042728,0.055156145324636384,-0.7419547624170857,0.8355810364017644,0.9542679520290545,14.80742805856165,-2.9485102040816327
D1,AUDCAD,XPTUSD,36,0.5335082453139591,-1.7626972056874748,0.22985107370495994,-1.6048847946009546,0.4811392527896048,0.8815417339162206,5.497549575008547,-2.9485102040816327
D1,AUDCAD,XTIUSD,36,-0.461676984790584,0.5554396668339682,-0.15810315053572868,-1.3700311842656179,0.5965562639264146,0.9342525776539816,10.192074141970418,-2.9512301791166293
D1,AUDCHF,AUDJPY,36,0.7141081918150204,-2.6246525046162192,0.4330075471605843,-2.1161096377589774,0.2380863681805777,0.7297860982288721,2.2004406676157737,-2.9485102040816327
D1,AUDCHF,AUDNZD,36,0.20380354111139784,-0.6586595607126264,0.13069997522827798,-2.961767839013627,0.038622361947278847,0.7705065460830679,2.6587197093467085,-2.954126991123355
D1,AUDCHF,AUDSGD,36,0.6967868027787727,-0.5649481743076177,0.46195049300506263,-2.508385677093,0.11344730825393196,0.6733957698178566,1.7529299981374968,-2.9485102040816327
D1,AUDCHF,AUDUSD,36,0.6070939484656314,-0.5082151759590852,0.32406003915855397,-2.7358995766847922,0.06802941069435998,0.639222727936315,1.5489241881017097,-2.9485102040816327
D1,AUDCHF,AUS200,36,-0.30426474179630214,0.7790528869374436,-0.15678703962031806,-3.267074718112933,0.01641593520469702,0.7513350982189003,2.4244093627970567,-2.954126991123355
D1,AUDCHF,BRENT_F6,36,-0.09605264307070087,-0.5439926257638611,-0.024157691076131593,-2.858372237908143,0.05040730511791772,0.7650295102188931,2.5879066902492402,-2.954126991123355
D1,AUDCHF,CA60,36,0.35204593654824756,-1.280503341114499,0.08547560839028714,-2.9927115503466957,0.03558067862213965,0.7567118322891229,2.48642356201705,-2.954126991123355
D1,AUDCHF,CADCHF,36,-0.030410243216575986,-0.6570023095217024,-0.02078806965770233,-2.977634945416124,0.03703646161800611,0.7725311775661875,2.685753876349563,-2.954126991123355
D1,AUDCHF,CADJPY,36,0.1522299426633036,-1.4525853610179005,0.17264899709863624,-2.991361276408176,0.03570906197391496,0.7947799756494851,3.017751285441222,-2.954126991123355
D1,AUDCHF,CHFJPY,36,0.16780838648571206,-1.3845889654479953,0.14167404271937856,-3.1982268547910238,0.020087545515868877,0.7491763721624058,2.400253304060586,-2.954126991123355
D1,AUDCHF,Cocoa_H6,36,-0.04937119007177835,-0.602471577103674,-0.004818811137799542,-2.9887011953178084,0.035963124040752414,0.7755769152722602,2.7273354656989355,-2.954126991123355
D1,AUDCHF,Coffee_H6,36,0.07353659302612942,-0.6663713639450175,0.0035311350589022654,-2.947316635737656,0.04011592924845746,0.7800472860836313,2.7904392969003777,-2.954126991123355
D1,AUDCHF,Corn_Z5,36,0.054969646207333835,-0.6858901080602676,0.006695600067746728,-2.9722887267336553,0.037564580272550545,0.7770761344966457,2.748218093403281,-2.954126991123355
D1,AUDCHF,Cotton_H6,36,-0.26357618243933706,-0.07555333840667222,-0.13557630230604825,-2.515507542664807,0.11174662048831097,0.7700477705614321,2.6526595806816324,-2.9512301791166293
D1,AUDCHF,DE40,36,-0.4302917237653346,1.261476075890868,-0.18909536438399047,-2.427344477093426,0.13416688231393203,0.6929819637256457,1.889965129703901,-2.9485102040816327
D1,AUDCHF,DXY_Z5,36,-0.23439918179654212,0.2582455600526422,-0.19724467104848661,-3.1766829757170414,0.021374657547611444,0.71766481875099,2.089349371056072,-2.954126991123355
D1,AUDCHF,ES35,36,0.07707866691588904,-0.8102662299612758,0.01712198735940628,-2.909952159431139,0.044202876328731336,0.7814078391800764,2.810154141297179,-2.954126991123355
D1,AUDCHF,EURAUD,36,-0.8000170578796348,-0.24776317274981047,-0.6869807073544355,-2.2652813247548744,0.18340997300601836,0.7398935367302104,2.3009113524845044,-2.9485102040816327
D1,AUDCHF,EURCAD,36,0.08417193548092629,-0.6764564407394423,0.06454575279221914,-3.013445237293445,0.03365771945299867,0.764950928084651,2.586914549760228,-2.954126991123355
D1,AUDCHF,EURCHF,36,0.08560426155399377,-0.6376695260589069,0.12188672464767315,-2.879280697531927,0.04781096583768415,0.7917020978887821,2.967619526626837,-2.954126991123355
D1,AUDCHF,EURGBP,36,-0.14996830755409,-0.681155135546919,-0.24646389101176,-2.6762834958142294,0.07823293914721341,0.8082600814892826,3.256178216762995,-2.954126991123355
D1,AUDCHF,EURJPY,36,0.2816532264429224,-2.3272281705405327,0.3265245000729734,-3.4028269007291003,0.010862879425235823,0.7328381383203076,2.2299850039590687,-2.954126991123355
D1,AUDCHF,EURNZD,36,-0.3783743516893385,-0.4886822179357557,-0.23144261725492304,-1.9516511474483158,0.30816612879030625,0.8021926858904902,3.144858972065192,-2.9485102040816327
D1,AUDCHF,EURSGD,36,0.14121864109676902,-0.7172962802078434,0.17688049301771006,-3.138615163241645,0.02382436670232115,0.7445352434408224,2.3496905713133134,-2.954126991123355
D1,AUDCHF,EURUSD,36,0.15706094737426846,-0.6647644539244842,0.12269828193447394,-3.1261783084485946,0.02467556208770199,0.7395476516758083,2.2973454880168815,-2.954126991123355
D1,AUDCHF,F40,36,-0.2825573282364731,0.48633002432609773,-0.1263123505409666,-2.210038394249905,0.20262229362754364,0.7421713006881411,2.324630562461334,-2.9485102040816327
D1,AUDCHF,GBPAUD,36,-0.6373556011529911,-0.29541453413538005,-0.4846185687110661,-2.4675165282728124,0.12357924832886585,0.6882345084115091,1.855191665557303,-2.9485102040816327
D1,AUDCHF,GBPCAD,36,0.1463053779824118,-0.710907634378258,0.10518690983613184,-2.9412649362269314,0.04075558715303193,0.7732072452183979,2.6948879738732363,-2.954126991123355
D1,AUDCHF,GBPCHF,36,0.1558061587439415,-0.6574822606301491,0.1520034073419443,-2.7092288866835026,0.07245483866608682,0.817768870973057,3.445484445580051,-2.954126991123355
D1,AUDCHF,GBPJPY,36,0.3945259207107202,-3.0930717772644436,0.4623516397416022,-3.023377752014036,0.032768140250635715,0.7931281406722112,2.990662048994542,-2.954126991123355
D1,AUDCHF,GBPNZD,36,-0.3032615119939544,-0.5014278039270643,-0.17553828089304727,-2.115882992183285,0.23817611701011787,0.7712490289382233,2.668578599421523,-2.9485102040816327
D1,AUDCHF,GBPUSD,36,0.24582231293292822,-0.7070852199101377,0.20539597717771882,-3.0046155936782806,0.034465604373169076,0.7463945734836016,2.369726661370574,-2.954126991123355
D1,AUDCHF,GCZ25,36,0.458236593939979,-1.215133479285808,0.06976644582180641,-3.161263398248279,0.022339277998280803,0.7136828532432026,2.0548860736087775,-2.954126991123355
D1,AUDCHF,HK50,36,0.3492134865207424,-1.559939392113174,0.09010342430278832,-2.4123601804601518,0.13827818572604111,0.7482916159636535,2.3904716718395362,-2.9512301791166293
D1,AUDCHF,IT40,36,-0.07613158646955924,-0.38376805757738236,-0.024606771948252434,-2.98319448831106,0.03649390839816022,0.774490292087179,2.712372388414027,-2.954126991123355
D1,AUDCHF,JP225,36,0.2931389992391526,-1.1911028007607638,0.05114471293147366,-3.005368172500508,0.03439611260243952,0.7647699849859697,2.5846325518143134,-2.954126991123355
D1,AUDCHF,MidDE50,36,-0.2116239668717958,0.048064949357767506,-0.06715672090007939,-2.0728116145427204,0.25558675976970135,0.7690642756187784,2.639748856065482,-2.9485102040816327
D1,AUDCHF,NOKJPY,36,0.41959455646782845,-1.1016456568775337,0.1699991020804157,-3.0321364437357974,0.032000309766187396,0.7765642762227852,2.7410571037377625,-2.954126991123355
D1,AUDCHF,NOKSEK,36,0.051205147125799995,-0.6419897302851275,0.05985329480702934,-2.963780119010399,0.03841813443809078,0.7890424582268599,2.9254721796225853,-2.954126991123355
D1,AUDCHF,NOR25,36,0.003638667179575742,-0.6597499113804006,0.0019082839528464376,-2.9432740337792276,0.04054228921062136,0.7795879615416165,2.7838381754727397,-2.954126991123355
D1,AUDCHF,NZDCAD,36,0.5883617054581554,-0.5505846421772922,0.46932834900582776,-2.797323030971656,0.058657172656175614,0.6540271558259251,1.6324463579132225,-2.9512301791166293
D1,AUDCHF,NZDCHF,36,0.41050772907686905,-0.46411918335539853,0.24371418577363954,-1.9104955661879155,0.3271398882316736,0.8430253686891047,4.059231512983978,-2.9512301791166293
D1,AUDCHF,NZDJPY,36,0.546693221870408,-2.1820663333081294,0.3436410548868931,-2.4182416196793035,0.13665389698578528,0.7490997861818629,2.399403884266687,-2.9512301791166293
D1,AUDCHF,NZDUSD,36,0.4932384453065548,-0.49196008563516924,0.29367033349001814,-2.761328474876429,0.064013565906524,0.6725562541632655,1.7474172898507758,-2.9485102040816327
D1,AUDCHF,OJ_F6,36,-0.08498105876247453,-0.6214728038580878,-0.004375958256928862,-2.901595450112115,0.04516278264776827,0.7753898287207684,2.7247489823915716,-2.954126991123355
D1,AUDCHF,SA40,36,0.3222385393939511,-1.6802199628979473,0.09031799959131372,-2.933878987420292,0.04154779927227607,0.7561470192409867,2.4797815538839085,-2.954126991123355
D1,AUDCHF,SE30,36,-0.2984477908763893,0.5732550354347568,-0.15486650018459425,-2.247883285012551,0.18932757578082804,0.7423214996621852,2.3262092498084503,-2.9485102040816327
D1,AUDCHF,SEKJPY,36,0.45562262887559624,-1.2154171859650225,0.20769685123303142,-3.039160770567585,0.031395611695434415,0.729670017317704,2.1993300249086354,-2.954126991123355
D1,AUDCHF,STOXX50,36,-0.29249059091396423,0.7314866609899042,-0.1603086571082791,-2.2822233838546837,0.17776539392490615,0.7268851638721434,2.172965275010545,-2.9485102040816327
D1,AUDCHF,SWI20,36,-0.19783178389899464,0.09936460760061616,-0.07925975890342989,-2.0551131418642656,0.26294242377661553,0.7743874879088578,2.7109641660283703,-2.9485102040816327
D1,AUDCHF,Sugar_H6,36,-0.22171768655985324,-0.4989360336834339,-0.052753986285120576,-3.4173100563499306,0.010382738256858249,0.7486600320078413,2.3945364829176525,-2.954126991123355
D1,AUDCHF,TecDE30,36,-0.4380299479272643,0.0925540896097039,-0.08981051188843668,-2.295195638774242,0.1735221559009555,0.7212869884704166,2.1215445784458096,-2.9485102040816327
D1,AUDCHF,UK100,36,-0.1855663399797307,0.6293596559629935,-0.13970425239067882,-2.9409674027174697,0.04078725468040409,0.7739373075067623,2.7048125387951396,-2.954126991123355
D1,AUDCHF,US2000,36,0.18014748298221397,-0.8979931791655065,0.03254943294188269,-2.9620115904075535,0.038597575100816656,0.7700744239352094,2.6530109971542073,-2.954126991123355
D1,AUDCHF,US500,36,0.38585214423232017,-2.057420770055786,0.16091485198725464,-2.8721450492647564,0.04868435702810271,0.753236973978362,2.446038698892923,-2.954126991123355
D1,AUDCHF,USDCAD,36,-0.11209781046021129,-0.6014107676717428,-0.13804084378366005,-2.9774844859871346,0.037051238682212065,0.7685007015925179,2.6323997165667534,-2.954126991123355
D1,AUDCHF,USDCHF,36,-0.09184889627848393,-0.6593309179352869,-0.061457685793004514,-3.061017294406124,0.02957584422910264,0.7548235768672318,2.4643372889792854,-2.954126991123355
D1,AUDCHF,USDCNH,36,-0.26745886258331913,0.011219785364854129,-0.33385816573624044,-3.026582318048582,0.03248541883726275,0.7513327449744821,2.4243828035519726,-2.954126991123355
D1,AUDCHF,USDCZK,36,-0.29526728261663815,-0.15307860783816524,-0.16198017361531622,-3.266124388103058,0.01646231025061298,0.7042123534857869,1.976606626102405,-2.954126991123355
D1,AUDCHF,USDDKK,36,-0.1597412237439964,-0.4127833761880332,-0.12558715432419448,-3.125267677935964,0.024738903924422448,0.7379932274233525,2.2814355215584485,-2.954126991123355
D1,AUDCHF,USDHKD,36,-0.056235593448705753,-0.46962351668966307,-0.0856480240611312,-2.9626906909541337,0.03852858837729903,0.778544635903995,2.7689453044381893,-2.954126991123355
D1,AUDCHF,USDHUF,36,-0.2777501740372385,0.03457797005488117,-0.11683694777751545,-3.1719112223728367,0.021669233776459386,0.7243562583227442,2.1494806171624674,-2.954126991123355
D1,AUDCHF,USDJPY,36,0.053194100337483174,-0.9977269077323924,0.07047754753271009,-2.9533012263760847,0.039491645065319825,0.7890543918616246,2.9256589307753598,-2.954126991123355
D1,AUDCHF,USDMXN,36,-0.40669607077452025,0.2133156901741664,-0.2937461358203323,-3.4379464676890032,0.009731325407921404,0.6852330157181767,1.8337405054532165,-2.954126991123355
D1,AUDCHF,USDNOK,36,-0.3758635920066015,-0.32194729859533305,-0.14010176214393266,-3.0538989188902526,0.03015838029135911,0.7431815370007887,2.3352840450843577,-2.954126991123355
D1,AUDCHF,USDPLN,36,-0.1466344756519546,-0.5219509615519115,-0.0957491621946432,-3.097421626444041,0.02674458902452684,0.7442755308863058,2.346914913027003,-2.954126991123355
D1,AUDCHF,USDSGD,36,-0.1549023900037111,-0.5780220806708832,-0.2713906301217943,-2.2346714588260204,0.19390316224628007,0.7437300560799832,2.341103354433136,-2.9485102040816327
D1,AUDCHF,USTEC,36,0.5349045792417845,-2.662298038662707,0.20026164351687048,-3.0083595193696357,0.034121066887194115,0.7051498193267287,1.9841337424589611,-2.954126991123355
D1,AUDCHF,VIX_X5,36,-0.2826340774064771,-0.5601148266295275,-0.030064238465429247,-2.181694077842411,0.2129564058716369,0.7485717954039389,2.3935618739888764,-2.9485102040816327
D1,AUDCHF,WTI_V5,36,-0.06688563870662102,-0.5897045577983185,-0.013469172258206487,-2.8993509884592243,0.04542352075321724,0.7716575379550842,2.6740300596520017,-2.954126991123355
D1,AUDCHF,WTI_Z5,36,-0.06648347497508245,-0.5901834884487581,-0.01335494663027628,-2.904057182138021,0.044878232494979804,0.7716893385597997,2.674455244701723,-2.954126991123355
D1,AUDCHF,Wheat_Z5,36,-0.3389831348322309,0.05780865474641961,-0.11235251859543793,-3.0955064405567247,0.02688752416513985,0.7005772753039884,1.9478600604355998,-2.954126991123355
D1,AUDCHF,XAGAUD,36,0.3541325284505466,-0.8817242088460969,0.057591586297419645,-3.0725729200563334,0.02865062792432503,0.7543176509099219,2.458476880251398,-2.954126991123355
D1,AUDCHF,XAGEUR,36,0.4565064721274142,-0.8814410266986128,0.06699478585202286,-2.9842293154194794,0.03639366240555966,0.7537967112609393,2.452467535985186,-2.954126991123355
D1,AUDCHF,XAGUSD,36,0.4343456401738015,-0.8551517089893823,0.05700761811996681,-3.062843785316483,0.02942792918923411,0.7395965435306481,2.2978489634985637,-2.954126991123355
D1,AUDCHF,XAUAUD,36,0.3550167673330269,-1.1970301529073477,0.0643235186326037,-3.1559634538177286,0.02267942857429143,0.7355590630273132,2.256893599770498,-2.954126991123355
D1,AUDCHF,XAUCHF,36,0.4973792962278693,-1.3088818548674908,0.0836758212655302,-3.0759501727483087,0.028384939445650223,0.7341238027799546,2.242631590370164,-2.954126991123355
D1,AUDCHF,XAUEUR,36,0.470031443487099,-1.256050334029701,0.07637237860925114,-3.085783906996929,0.027623287840309284,0.7302589129529431,2.2049742601512436,-2.954126991123355
D1,AUDCHF,XAUGBP,36,0.4460771056795166,-1.2036790746589685,0.07109664484406983,-3.184089412012656,0.020924316635473228,0.7197139571361856,2.1074617567993896,-2.954126991123355
D1,AUDCHF,XAUJPY,36,0.46633890498339875,-1.5566795623246907,0.06932028624478218,-3.136065543092576,0.023996771250073146,0.7283440742688323,2.1867103124353306,-2.954126991123355
D1,AUDCHF,XBRUSD,36,-0.09245867422574597,-0.5517079942034878,-0.02229468625587066,-2.8782021326513156,0.047942144830908785,0.7673073111151706,2.616954349174254,-2.954126991123355
D1,AUDCHF,XNGUSD,36,0.3293699876823655,-0.6928955270586485,0.04367560991369542,-2.83705478455511,0.05317259052693158,0.7468522011903203,2.3747028036940763,-2.9512301791166293
D1,AUDCHF,XPTUSD,36,0.23872851801499073,-1.0594381353092317,0.0573084252954295,-3.1431006477922536,0.023523653919884917,0.7625888535374594,2.5573966047751595,-2.954126991123355
D1,AUDCHF,XTIUSD,36,-0.166326279212475,-0.5134726930447528,-0.03173744371939786,-2.838717726560255,0.05295250302736928,0.7558033141288635,2.4757546243252277,-2.954126991123355
D1,AUDJPY,AUDNZD,36,0.5155458506937258,4.516230853016183,0.5452549595115145,-3.5078454158621657,0.007787878436452949,0.8623581061213311,4.680749435756565,-2.98648896
D1,AUDJPY,AUDSGD,36,0.9708268716956211,4.75579993667608,1.0614654341364964,-3.725509852443942,0.0037683123150811363,0.3787715076708526,0.7139795782791921,-2.9485102040816327
D1,AUDJPY,AUDUSD,36,0.9159449411096567,4.912341044667566,0.8063201141849919,-4.153075350179878,0.0007903438346979148,0.32674541668962787,0.6196704101382082,-2.9485102040816327
D1,AUDJPY,AUS200,36,-0.4522911668843654,8.063059836515812,-0.3843661963958335,-1.0991815416805648,0.7153981864958852,0.9060764432936427,7.027637861387954,-2.9485102040816327
D1,AUDJPY,BRENT_F6,36,0.0700237319428327,4.447881958208269,0.02904423255704918,-0.6633711069671188,0.856010531239574,0.9531447223010789,14.44401863786037,-2.9485102040816327
D1,AUDJPY,CA60,36,0.6306292953253837,2.6949144629188426,0.2525140546510352,-1.711684816856519,0.42510238621279284,0.860845004306802,4.625890538425494,-2.9485102040816327
D1,AUDJPY,CADCHF,36,-0.5829216143235706,4.213681776127275,-0.65716280979742,-1.9783009288083628,0.2961676725604594,0.7827095267832063,2.829245765739821,-2.9485102040816327
D1,AUDJPY,CADJPY,36,0.09437140841790592,3.7452806237188385,0.17651148217967205,-0.5375358427632745,0.8844811712384144,0.9649124669385182,19.406162806832754,-2.9485102040816327
D1,AUDJPY,CHFJPY,36,0.8092038187320868,-1.305748699157502,1.1266865188920374,-3.111415823500676,0.025719820461157318,0.7562543147337294,2.4810409615186373,-2.954126991123355
D1,AUDJPY,Cocoa_H6,36,-0.46896838147825465,5.247766507187889,-0.07548808733039607,-1.9534447409103868,0.3073513384187189,0.8741194936230425,5.152047673719465,-2.9512301791166293
D1,AUDJPY,Coffee_H6,36,0.3779249190245599,4.395200078679827,0.029928496606032032,-1.0483422040157615,0.7352270385845451,0.9218663036161789,8.520024088960184,-2.9485102040816327
D1,AUDJPY,Corn_Z5,36,0.5418626923117578,3.917233031918025,0.1088489797856763,-1.3961052706246593,0.584141869859107,0.8760653067238299,5.2386280291066765,-2.9485102040816327
D1,AUDJPY,Cotton_H6,36,-0.1715449854701006,5.182184386468656,-0.1455205065625917,-0.8383733777795888,0.807589560874384,0.9380168552189448,10.832563988711605,-2.9485102040816327
D1,AUDJPY,DE40,36,-0.6784329184766844,9.529361145586707,-0.4916922361454501,-2.7716163600206185,0.062443944007434124,0.6570472969140099,1.6503532831532746,-2.9485102040816327
D1,AUDJPY,DXY_Z5,36,-0.6223311739941132,8.528305312803836,-0.863653013516877,-2.4383374471775987,0.13120694142211092,0.6952072077027809,1.9066320194327595,-2.9485102040816327
D1,AUDJPY,ES35,36,0.07211951307975933,4.316292352646334,0.026420517028317828,-0.7354341565994388,0.8373565998029795,0.9480795914569866,13.00053419017668,-2.9485102040816327
D1,AUDJPY,EURAUD,36,-0.8671394095192982,5.281568532324485,-1.2280124424724,-1.6378801822198101,0.46336867268958043,0.7683656460596991,2.630643837086409,-2.9485102040816327
D1,AUDJPY,EURCAD,36,0.4253849677612037,4.314057030737114,0.537961312511325,-1.4965601091636334,0.5352123121977682,0.8639981771402938,4.7415875944709285,-2.9485102040816327
D1,AUDJPY,EURCHF,36,-0.43197247433575964,4.5031560075448365,-1.014344887579398,-1.387146823923422,0.5884223459180388,0.8667035535663494,4.845208311525596,-2.9485102040816327
D1,AUDJPY,EURGBP,36,0.18885644641210214,4.643774970911355,0.5118635128734563,-1.0725772631417538,0.7258829888390613,0.9130784631796288,7.622575500475781,-2.9485102040816327
D1,AUDJPY,EURJPY,36,0.7388158058202194,-2.704049724101406,1.4125563102158167,-2.6161818191508686,0.08969872181029093,0.785974651959995,2.8781508152523254,-2.954126991123355
D1,AUDJPY,EURNZD,36,-0.12877798664881906,4.658338857650816,-0.12990678118358573,-0.3708286494363194,0.9148565991695323,0.9734331764815201,25.74257707032349,-2.9485102040816327
D1,AUDJPY,EURSGD,36,0.562071896018152,4.100397153926804,1.1610430733222485,-2.0032995086500414,0.2851282562382732,0.7780007544024359,2.7612368893205166,-2.9485102040816327
D1,AUDJPY,EURUSD,36,0.5488341361898174,4.460468444185642,0.7070985286747781,-2.132223444629522,0.23175630266821912,0.7498849962674304,2.408137172599878,-2.9485102040816327
D1,AUDJPY,F40,36,-0.08188239115936247,5.111220446033583,-0.06036682118729664,-0.7094861861335114,0.8442770768189349,0.9481439247182344,13.01710050957177,-2.9485102040816327
D1,AUDJPY,GBPAUD,36,-0.8570675665129888,5.347073476808587,-1.0747361411393925,-1.4434277539037546,0.561288470347358,0.847303146879112,4.183227582682784,-2.9485102040816327
D1,AUDJPY,GBPCAD,36,0.31468776674398136,4.3389743196536905,0.3731211055940961,-1.013756813219502,0.7482138095558872,0.9219175179700755,8.525845986242903,-2.9485102040816327
D1,AUDJPY,GBPCHF,36,-0.40537540238509895,4.62064147798827,-0.6522207996302961,-1.4590795836361206,0.5536483215170265,0.8616791858324095,4.655986405629453,-2.9485102040816327
