corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.925990468646863,0.1201303580632189,0.8010103771778049,0.9983534259577078,420.616593581086,16031,,,,USDCAD,USDSGD,M20,-2.806449137214905,0.057358443464881614,-2.86172057000556,16031
0.9259161663357804,-2.937690587956662,0.8663226477050695,0.9845204409332105,44.4307504004377,2351,,,,GBPSGD,GBPTRY,M20,-2.6011014068083123,0.09276984265533517,-2.862772784334684,2351
0.9251607148523,5.21540166025852,0.3052929433185192,0.9965538071362386,200.7874083946849,5190,,,,CA60,XPTUSD,M20,-2.7839934612374444,0.06059681451997014,-2.862098238854054,5190
0.9248106542402884,-1.9402324484969535,0.6956887242605866,0.997358091304241,262.01933556357443,16031,,,,AUDCHF,USDDKK,M20,-4.367555707829141,0.0003386345446952671,-2.8617208072181675,16031
0.9241977007740286,3.259342934480183,0.6734745873917692,0.9982019858533842,385.16040084563946,12186,,,,DE40,HK50,M20,-3.115929643998306,0.025396564122571068,-2.8617778938951424,12186
0.9240137295148158,4.715101348455939,0.8524448961952867,0.997664780452026,296.4764235454078,6961,,,,SA40,XAUGBP,M20,-2.3231550370521896,0.1646087178608004,-2.86195703860701,6961
0.9228874433519734,-0.4017372308884273,0.3646119342823287,0.998126715002626,369.67025708012096,17708,,,,SEKJPY,XAUAUD,M20,-3.7059108155762677,0.004030777242863351,-2.861703519808136,17708
0.922340958442492,1.7446817191541633,0.7349739991124398,0.9916955082093092,83.11948283453076,2351,,,,GBPDKK,GBPSGD,M20,-2.7931645427829817,0.05925681771793113,-2.862771733602851,2351
0.9206745707492444,1.1823361787094362,2.484354668388536,0.982825237073426,40.01089727084227,2567,,,,EURHKD,EURSGD,M20,-3.857632017417192,0.002369748773262418,-2.8626692305213957,2567
0.9205902773779197,-3.3908704568621832,1.1848037444630717,0.9981505283258773,374.4345017280562,5071,,,,CA60,UK100,M20,-2.169988882777097,0.21731746571536453,-2.8621103564473316,5071
0.9205572248021032,1.3437581333174182,0.2132685997489285,0.997523966250467,279.59582466094434,16025,,,,USDCNH,USDMXN,M20,-4.308344263313511,0.00042966262153046363,-2.861720761986775,16025
0.9203142793394976,-4.400340501218422,0.8188329656282902,0.997419920562774,268.3067033398058,14220,,,,AUDCHF,DXY_Z5,M20,-4.2263382457688135,0.0005944281378871739,-2.8617438504082298,14220
