corr,alpha,beta,phi,half_life_bars,n_obs,adf_stat_x,adf_p_x,adf_cv_5pct_x,sym1,sym2,timeframe,adf_stat_y,adf_p_y,adf_cv_5pct_y,n_obs_adf
0.8817803611761384,5.097007398771221,0.5126517460588086,0.993750324088015,110.56236427131827,1746,,,,AUS200,US2000,H3,-2.397476187774449,0.14245000347893844,-2.8631996341506962,1746
0.881603650597023,0.5644062213162906,0.881891324750097,0.992493680661496,91.99481003911146,1593,,,,STOXX50,UK100,H3,-2.4246368862700955,0.13490321572566466,-2.8633571955690647,1593
0.8807375851099133,-0.4593642262690109,1.4170256235204437,0.9974032558294484,266.5826058099976,2070,,,,EURAUD,GBPAUD,H3,-1.3680000120273461,0.5975175766444208,-2.8629379486479962,2070
0.8804351185546481,0.1665228323724591,0.4013431966230674,0.9939033811683254,113.34677778621914,2070,,,,GBPCHF,USDCHF,H3,-2.386526860516386,0.14557526696098533,-2.862939302250063,2070
0.8803940762588529,-1.586904548297785,0.7257564593718691,0.9823580223824586,38.9420513767058,1782,,,,AUDCHF,USDPLN,H3,-4.224488341483516,0.0005987551177479989,-2.8631835901181564,1782
0.8801526826414758,2.608141495292304,1.050550191933275,0.9750739733884594,27.460138197821703,769,,,,MidDE50,NOR25,H3,-2.6736933988842475,0.07870212878016392,-2.8653156040031176,769
0.8801482139155463,4.3497805053776775,0.2318526238381107,0.9937961789059429,111.38214005390014,2060,,,,CHFJPY,XAGUSD,H3,-2.5560997191110646,0.10241418463815305,-2.86294474297357,2060
0.880033581001762,6.560153257825531,1.482291916029146,0.9862516518039292,50.06938743338063,1261,,,,IT40,SEKJPY,H3,-2.7766677668174475,0.061684677638008736,-2.863838402102491,1261
0.8796933513401006,8.865387235313777,0.720845692391593,0.9913612463699392,79.88986801166178,998,,,,SA40,XAGEUR,H3,-1.868978880103456,0.3467921420740606,-2.8644462162311934,998
0.8795427882116326,0.468695559622528,0.510838325936304,0.9918563971917904,84.76849777459049,2070,,,,GBPCAD,GBPUSD,H3,-2.8291146845646336,0.05423378504691515,-2.8629413375753097,2070
0.8794765046719171,4.312277367926638,0.3645813102023046,0.9913844596089998,80.1060553779733,2009,,,,UK100,XAUJPY,H3,-2.8715016779504436,0.04876374671162071,-2.862999357426174,2009
0.8794080720751057,0.2892639267872887,0.9211764832751108,0.9731917688235828,25.507616388527428,1088,,,,F40,SWI20,H3,-2.628919086495528,0.08716635493533753,-2.8642525616723336,1088
0.8792915145296268,-2.2434289491926167,1.3355461184510864,0.9503624740873458,13.614662409944122,262,,,,GBPCAD,GBPDKK,H3,-2.5692129437484024,0.09952872229063575,-2.872678352489859,262
0.8789498433898868,0.1958187922352579,0.9208912190315742,0.99520979259499,144.35401938046982,2070,,,,EURCAD,GBPUSD,H3,-2.026227989407041,0.2751927451098627,-2.862939302250063,2070
0.8789158388114746,3.141804440289817,0.7536453778827118,0.9959334245082948,170.10304054079765,2070,,,,CHFJPY,SEKJPY,H3,-2.048941907942478,0.26553431148700607,-2.862938625121522,2070
0.8788322383091902,-3.163493799504141,0.3726125227920396,0.9424952204107578,11.703737301526928,670,,,,AUDUSD,NOR25,H3,-4.096130366090954,0.0009828875288573496,-2.8659158113822065,670
0.8781406106165698,-1.6312510818591637,0.9193906621565868,0.9865464752625768,51.17424852440176,629,,,,GCZ25,JP225,H3,-2.1182180520774208,0.23725240937056635,-2.866153285929353,629
0.878111407102014,7.064099052943805,0.611086445706193,0.9893640288330822,64.82289710545409,1174,,,,ES35,XAGAUD,H3,-2.3449962910248043,0.15786599490526654,-2.864011344929883,1174
0.8775857929692877,-0.6397368991709902,1.5656994849381904,0.9793805591723118,33.268419732069034,748,,,,CA60,EURJPY,H3,-3.148762013139245,0.023148793184382812,-2.8654965012008677,748
0.8763212756145681,-0.1994851258660913,0.3461303402465392,0.9946935997720876,130.2778648229548,2070,,,,EURGBP,EURUSD,H3,-2.1931989045453375,0.20872311595603638,-2.8629379486479962,2070
0.8761227554744672,-4.79345813928976,1.6737507153235929,0.9790278853799323,32.703098203289656,629,,,,GCZ25,US2000,H3,-2.506459711695971,0.11391050807672315,-2.866153285929353,629
0.8757705252009312,-1.1362952536980495,3.4718801038569413,0.9735243742455804,25.832454353313512,630,,,,GCZ25,NOKJPY,H3,-2.899792397866048,0.045372144102152685,-2.8661459340578905,630
0.8755578881389814,-1.4213686458802903,1.3795820146926452,0.9819330862016314,38.01792859449679,840,,,,Sugar_H6,USDCZK,H3,-2.437654352761176,0.13138948762567032,-2.864991017121922,840
0.8754142795027561,-1.4240244530553765,1.048045483097536,0.9957734358924526,163.65097356146703,2049,,,,US2000,US500,H3,-2.5667833332751546,0.10005863123499109,-2.8629529838536296,2049
0.8749361720328859,4.199609718348061,0.2275547709752388,0.9913659498588602,79.93357819765026,2060,,,,EURJPY,XAGAUD,H3,-2.8575837936338693,0.05050743532106996,-2.862946794168607,2060
0.8747520948797992,-0.8639287921790877,0.4478429102429166,0.9905792097996068,73.229210929667,2060,,,,SEKJPY,XAUEUR,H3,-2.85899819805175,0.05032792614595101,-2.862946794168607,2060
0.8746683943914365,-0.1084597360042703,0.2115297556040911,0.9910977022243443,77.51451349354241,2060,,,,EURNZD,XAGUSD,H3,-3.0569512455156693,0.029907404751149388,-2.862962721261273,2060
0.8741239854718588,3.974927475146576,0.1440054459345581,0.9693477624409528,22.264893512499032,630,,,,EURJPY,GCZ25,H3,-3.0320024361422973,0.032011941455094464,-2.8661459340578905,630
0.8737189722749197,0.5746402827382425,0.673965020829534,0.9955463101753728,155.28753196273271,2070,,,,EURNZD,EURUSD,H3,-2.13967161027798,0.22886442860954648,-2.8629413375753097,2070
0.8733944702849518,-0.9257887907762704,0.4593528645720081,0.991879643686139,85.01216306732542,2060,,,,SEKJPY,XAUCHF,H3,-2.6950538497720906,0.0748980868152768,-2.862946794168607,2060
0.8733905218277147,-2.7765341761674964,0.2463324250050762,0.9947737265963243,132.28054810245624,2060,,,,EURCAD,XAUJPY,H3,-1.9096681051499582,0.3275266872594037,-2.862962721261273,2060
0.8731650682584133,0.1057397367061314,1.4021384600956983,0.9786407503631788,32.10403000720548,748,,,,CA60,CHFJPY,H3,-3.07534813563376,0.028432146817028207,-2.8654965012008677,748
0.8731381984722949,-0.7538257930117385,0.2605216963047537,0.9896465387317432,66.6011783313588,2060,,,,NOKJPY,XAUJPY,H3,-3.004128176680288,0.03451067486270599,-2.862946794168607,2060
0.8729663370168678,-4.176632568168448,0.9797064255307548,0.9968120716575756,217.08196248020948,2060,,,,XAGEUR,XAUGBP,H3,-1.713086130974474,0.42438303348856904,-2.862945426040308,2060
0.8722380518181224,-5.638907125526079,1.1434053136483968,0.9971250163081382,240.7492991962916,2060,,,,XAGEUR,XAUEUR,H3,-1.8921837846807035,0.33574699198690916,-2.862950226171245,2060
0.8720322404710732,-3.6119657061526103,0.5088029595815113,0.9868843151124672,52.50138551080831,1782,,,,AUDCHF,USDHUF,H3,-3.414040452191137,0.010489444767508517,-2.8631845252929495,1782
0.8720033769663653,-0.7507588179375602,0.0835398277066974,0.9904779359233474,72.44666877885072,2059,,,,EURGBP,XPTUSD,H3,-3.0253611085564533,0.03259291452658585,-2.8629461097716633,2059
0.8717261530966647,-0.2759767997235971,0.5309983039666334,0.9974488453888362,271.3526801935097,2059,,,,XAGEUR,XPTUSD,H3,-1.1390728123954663,0.6992413682550253,-2.8629578358389685,2059
0.8710114775000659,2.115776928057912,0.2304063211076855,0.9871092458022444,53.42355569048214,1768,,,,AUDJPY,JP225,H3,-3.2592880697060953,0.016799316910949925,-2.863186398838776,1768
0.8708545614806754,0.3944317019161779,0.3267190974683704,0.9913606668783778,79.884486007948,1782,,,,USDCAD,USDCHF,H3,-2.0835192901452855,0.2511930059763372,-2.863170608466546,1782
0.8707604194807528,-0.2284059477854857,0.3841211526178895,0.9812635755847672,36.64696878994902,2070,,,,GBPNZD,SEKJPY,H3,-4.361991227889073,0.00034634181744466313,-2.8629461097716633,2070
0.8705785060808632,-0.3527960226415433,0.3634740625602281,0.9931575741781236,100.9544101473806,1782,,,,USDCAD,USDDKK,H3,-1.903357777372024,0.3304831588024914,-2.863179860030804,1782
0.8704453854790348,-4.893346061190497,1.3172776547703784,0.9793747070638212,33.25888131000112,840,,,,Sugar_H6,USDHUF,H3,-2.766186246539196,0.06326850945808701,-2.864991017121922,840
0.8696842098513416,7.815408387087952,0.3646129925208407,0.990598846491996,73.38289489489041,2009,,,,UK100,XAGEUR,H3,-3.1565458340344312,0.022641833507226157,-2.8629927557359443,2009
0.8692299668006035,-1.2973346518863715,0.1970631952602339,0.9951615030096388,142.9098604601647,2060,,,,EURSGD,XAUAUD,H3,-2.136657832541442,0.2300319762296243,-2.862945426040308,2060
0.8692247120171736,-3.434513845495321,1.2614549644878277,0.9897237900281424,67.10446635422369,1011,,,,ES35,MidDE50,H3,-0.535863077825723,0.8848260329734612,-2.8644432969122833,1011
0.8684186071222901,1.505171457110781,0.1521494863364925,0.989267189510844,64.23487890878609,1782,,,,USDCNH,USDCZK,H3,-1.824574020979332,0.36833141637189265,-2.863187337213453,1782
0.8680612211942473,0.298428059265608,0.9328306625645928,0.9891235951367991,63.38223375047528,2070,,,,EURAUD,GBPUSD,H3,-3.6508408401932027,0.004860227739402154,-2.8629461097716633,2070
0.8679838622654527,-1.152408660306811,0.161886933476087,0.8647761533787464,4.770961539974074,201,,,,EURGBP,Wheat_H6,H3,-3.836757077762899,0.0025528544018301362,-2.876102355,201
0.8679100900624664,-2.1373217514952287,0.3497309100534009,0.9922812853459532,89.45383449416222,2060,,,,EURNZD,XAUEUR,H3,-2.938601327349613,0.041039816803651506,-2.862962721261273,2060
